timestamp_utc,pv_mesure_norm
2025-06-21T11:38:00Z,0.9232
2025-06-21T11:39:00Z,0.9143
2025-06-21T11:40:00Z,0.9163
2025-06-21T11:41:00Z,0.9137
2025-06-21T11:42:00Z,0.9105
2025-06-21T11:43:00Z,0.9098
2025-06-21T11:44:00Z,0.9146
2025-06-21T11:45:00Z,0.9181
2025-06-21T11:46:00Z,0.9246
2025-06-21T11:47:00Z,0.9266
2025-06-21T11:48:00Z,0.9243
2025-06-21T11:49:00Z,0.9270
2025-06-21T11:50:00Z,0.9226
2025-06-21T11:51:00Z,0.9169
2025-06-21T11:52:00Z,0.9058
2025-06-21T11:53:00Z,0.9049
2025-06-21T11:54:00Z,0.9133
2025-06-21T11:55:00Z,0.9059
2025-06-21T11:56:00Z,0.9047
2025-06-21T11:57:00Z,0.9022
2025-06-21T11:58:00Z,0.9175
2025-06-21T11:59:00Z,0.9133
2025-06-21T12:00:00Z,0.9105
2025-06-21T12:01:00Z,0.9103
2025-06-21T12:02:00Z,0.9044
2025-06-21T12:03:00Z,0.9069
2025-06-21T12:04:00Z,0.8983
2025-06-21T12:05:00Z,0.9043
2025-06-21T12:06:00Z,0.9025
2025-06-21T12:07:00Z,0.8972
2025-06-21T12:08:00Z,0.8879
2025-06-21T12:09:00Z,0.8900
2025-06-21T12:10:00Z,0.8912
2025-06-21T12:11:00Z,0.8937
2025-06-21T12:12:00Z,0.8838
2025-06-21T12:13:00Z,0.8819
2025-06-21T12:14:00Z,0.8892
2025-06-21T12:15:00Z,0.8900
2025-06-21T12:16:00Z,0.8874
2025-06-21T12:17:00Z,0.8882
2025-06-21T12:18:00Z,0.8894
2025-06-21T12:19:00Z,0.8892
2025-06-21T12:20:00Z,0.8794
2025-06-21T12:21:00Z,0.8766
2025-06-21T12:22:00Z,0.8790
2025-06-21T12:23:00Z,0.8779
2025-06-21T12:24:00Z,0.8766
2025-06-21T12:25:00Z,0.8784
2025-06-21T12:26:00Z,0.8851
2025-06-21T12:27:00Z,0.8770
2025-06-21T12:28:00Z,0.8719
2025-06-21T12:29:00Z,0.8746
2025-06-21T12:30:00Z,0.8759
2025-06-21T12:31:00Z,0.8720
2025-06-21T12:32:00Z,0.8665
2025-06-21T12:33:00Z,0.8595
2025-06-21T12:34:00Z,0.8604
2025-06-21T12:35:00Z,0.8626
2025-06-21T12:36:00Z,0.8618
2025-06-21T12:37:00Z,0.8560
2025-06-21T12:38:00Z,0.8534
2025-06-21T12:39:00Z,0.8550
2025-06-21T12:40:00Z,0.8599
2025-06-21T12:41:00Z,0.8586
2025-06-21T12:42:00Z,0.8573
2025-06-21T12:43:00Z,0.8531
2025-06-21T12:44:00Z,0.8450
2025-06-21T12:45:00Z,0.8245
2025-06-21T12:46:00Z,0.8197
2025-06-21T12:47:00Z,0.8273
2025-06-21T12:48:00Z,0.8305
2025-06-21T12:49:00Z,0.8294
2025-06-21T12:50:00Z,0.8247
2025-06-21T12:51:00Z,0.8250
2025-06-21T12:52:00Z,0.8249
2025-06-21T12:53:00Z,0.8289
2025-06-21T12:54:00Z,0.8348
2025-06-21T12:55:00Z,0.8317
2025-06-21T12:56:00Z,0.8334
2025-06-21T12:57:00Z,0.8268
2025-06-21T12:58:00Z,0.8187
2025-06-21T12:59:00Z,0.8094
2025-06-21T13:00:00Z,0.8134
2025-06-21T13:01:00Z,0.8132
2025-06-21T13:02:00Z,0.8130
2025-06-21T13:03:00Z,0.8099
2025-06-21T13:04:00Z,0.8086
2025-06-21T13:05:00Z,0.8175
2025-06-21T13:06:00Z,0.8148
2025-06-21T13:07:00Z,0.8099
2025-06-21T13:08:00Z,0.8050
2025-06-21T13:09:00Z,0.8023
2025-06-21T13:10:00Z,0.8014
2025-06-21T13:11:00Z,0.7919
2025-06-21T13:12:00Z,0.7906
2025-06-21T13:13:00Z,0.7928
2025-06-21T13:14:00Z,0.7899
2025-06-21T13:15:00Z,0.7869
2025-06-21T13:16:00Z,0.7760
2025-06-21T13:17:00Z,0.7766
2025-06-21T13:18:00Z,0.7793
2025-06-21T13:19:00Z,0.7784
2025-06-21T13:20:00Z,0.7781
2025-06-21T13:21:00Z,0.7841
2025-06-21T13:22:00Z,0.7894
2025-06-21T13:23:00Z,0.7889
2025-06-21T13:24:00Z,0.7924
2025-06-21T13:25:00Z,0.7975
2025-06-21T13:26:00Z,0.8046
2025-06-21T13:27:00Z,0.8023
2025-06-21T13:28:00Z,0.7901
2025-06-21T13:29:00Z,0.7967
2025-06-21T13:30:00Z,0.7899
2025-06-21T13:31:00Z,0.7851
2025-06-21T13:32:00Z,0.7839
2025-06-21T13:33:00Z,0.7776
2025-06-21T13:34:00Z,0.7801
2025-06-21T13:35:00Z,0.7713
2025-06-21T13:36:00Z,0.7803
2025-06-21T13:37:00Z,0.7953
2025-06-21T13:38:00Z,0.7885
2025-06-21T13:39:00Z,0.7831
2025-06-21T13:40:00Z,0.7858
2025-06-21T13:41:00Z,0.7809
2025-06-21T13:42:00Z,0.7911
2025-06-21T13:43:00Z,0.7816
2025-06-21T13:44:00Z,0.7735
2025-06-21T13:45:00Z,0.7759
2025-06-21T13:46:00Z,0.7846
2025-06-21T13:47:00Z,0.7843
2025-06-21T13:48:00Z,0.7842
2025-06-21T13:49:00Z,0.7821
2025-06-21T13:50:00Z,0.7855
2025-06-21T13:51:00Z,0.7797
2025-06-21T13:52:00Z,0.7649
2025-06-21T13:53:00Z,0.7620
2025-06-21T13:54:00Z,0.7564
2025-06-21T13:55:00Z,0.7430
2025-06-21T13:56:00Z,0.7519
2025-06-21T13:57:00Z,0.7534
2025-06-21T13:58:00Z,0.7491
2025-06-21T13:59:00Z,0.7501
2025-06-21T14:00:00Z,0.7542
2025-06-21T14:01:00Z,0.7412
2025-06-21T14:02:00Z,0.7397
2025-06-21T14:03:00Z,0.7453
2025-06-21T14:04:00Z,0.7506
2025-06-21T14:05:00Z,0.7547
2025-06-21T14:06:00Z,0.7555
2025-06-21T14:07:00Z,0.7515
2025-06-21T14:08:00Z,0.7521
2025-06-21T14:09:00Z,0.7459
2025-06-21T14:10:00Z,0.7394
2025-06-21T14:11:00Z,0.7374
2025-06-21T14:12:00Z,0.7413
2025-06-21T14:13:00Z,0.7341
2025-06-21T14:14:00Z,0.7336
2025-06-21T14:15:00Z,0.7353
2025-06-21T14:16:00Z,0.7339
2025-06-21T14:17:00Z,0.7335
2025-06-21T14:18:00Z,0.7327
2025-06-21T14:19:00Z,0.7297
2025-06-21T14:20:00Z,0.7294
2025-06-21T14:21:00Z,0.7276
2025-06-21T14:22:00Z,0.7281
2025-06-21T14:23:00Z,0.7153
2025-06-21T14:24:00Z,0.7204
2025-06-21T14:25:00Z,0.7240
2025-06-21T14:26:00Z,0.7254
2025-06-21T14:27:00Z,0.7217
2025-06-21T14:28:00Z,0.7193
2025-06-21T14:29:00Z,0.7172
2025-06-21T14:30:00Z,0.7109
2025-06-21T14:31:00Z,0.7013
2025-06-21T14:32:00Z,0.6946
2025-06-21T14:33:00Z,0.6929
2025-06-21T14:34:00Z,0.6882
2025-06-21T14:35:00Z,0.6881
2025-06-21T14:36:00Z,0.6839
2025-06-21T14:37:00Z,0.6755
2025-06-21T14:38:00Z,0.6729
2025-06-21T14:39:00Z,0.6667
2025-06-21T14:40:00Z,0.6686
2025-06-21T14:41:00Z,0.6663
2025-06-21T14:42:00Z,0.6588
2025-06-21T14:43:00Z,0.6562
2025-06-21T14:44:00Z,0.6578
2025-06-21T14:45:00Z,0.6576
2025-06-21T14:46:00Z,0.6538
2025-06-21T14:47:00Z,0.6510
2025-06-21T14:48:00Z,0.6456
2025-06-21T14:49:00Z,0.6439
2025-06-21T14:50:00Z,0.6443
2025-06-21T14:51:00Z,0.6390
2025-06-21T14:52:00Z,0.6441
2025-06-21T14:53:00Z,0.6438
2025-06-21T14:54:00Z,0.6436
2025-06-21T14:55:00Z,0.6420
2025-06-21T14:56:00Z,0.6344
2025-06-21T14:57:00Z,0.6258
2025-06-21T14:58:00Z,0.6260
2025-06-21T14:59:00Z,0.6249
2025-06-21T15:00:00Z,0.6249
2025-06-21T15:01:00Z,0.6190
2025-06-21T15:02:00Z,0.6177
2025-06-21T15:03:00Z,0.6176
2025-06-21T15:04:00Z,0.6152
2025-06-21T15:05:00Z,0.6138
2025-06-21T15:06:00Z,0.6148
2025-06-21T15:07:00Z,0.6122
2025-06-21T15:08:00Z,0.6077
2025-06-21T15:09:00Z,0.6035
2025-06-21T15:10:00Z,0.5947
2025-06-21T15:11:00Z,0.5944
2025-06-21T15:12:00Z,0.5957
2025-06-21T15:13:00Z,0.5930
2025-06-21T15:14:00Z,0.5950
2025-06-21T15:15:00Z,0.5915
2025-06-21T15:16:00Z,0.5895
2025-06-21T15:17:00Z,0.5828
2025-06-21T15:18:00Z,0.5868
2025-06-21T15:19:00Z,0.5834
2025-06-21T15:20:00Z,0.5814
2025-06-21T15:21:00Z,0.5731
2025-06-21T15:22:00Z,0.5737
2025-06-21T15:23:00Z,0.5652
2025-06-21T15:24:00Z,0.5636
2025-06-21T15:25:00Z,0.5616
2025-06-21T15:26:00Z,0.5536
2025-06-21T15:27:00Z,0.5504
2025-06-21T15:28:00Z,0.5437
2025-06-21T15:29:00Z,0.5409
2025-06-21T15:30:00Z,0.5410
2025-06-21T15:31:00Z,0.5420
2025-06-21T15:32:00Z,0.5349
2025-06-21T15:33:00Z,0.5339
2025-06-21T15:34:00Z,0.5368
2025-06-21T15:35:00Z,0.5321
2025-06-21T15:36:00Z,0.5229
2025-06-21T15:37:00Z,0.5208
2025-06-21T15:38:00Z,0.5226
2025-06-21T15:39:00Z,0.5163
2025-06-21T15:40:00Z,0.5120
2025-06-21T15:41:00Z,0.5129
2025-06-21T15:42:00Z,0.5064
2025-06-21T15:43:00Z,0.5014
2025-06-21T15:44:00Z,0.4981
2025-06-21T15:45:00Z,0.5007
2025-06-21T15:46:00Z,0.4970
2025-06-21T15:47:00Z,0.4920
2025-06-21T15:48:00Z,0.4863
2025-06-21T15:49:00Z,0.4804
2025-06-21T15:50:00Z,0.4781
2025-06-21T15:51:00Z,0.4760
2025-06-21T15:52:00Z,0.4731
2025-06-21T15:53:00Z,0.4685
2025-06-21T15:54:00Z,0.4645
2025-06-21T15:55:00Z,0.4637
2025-06-21T15:56:00Z,0.4601
2025-06-21T15:57:00Z,0.4535
2025-06-21T15:58:00Z,0.4517
2025-06-21T15:59:00Z,0.4493
2025-06-21T16:00:00Z,0.4482
2025-06-21T16:01:00Z,0.4449
2025-06-21T16:02:00Z,0.4389
2025-06-21T16:03:00Z,0.4335
2025-06-21T16:04:00Z,0.4273
2025-06-21T16:05:00Z,0.4246
2025-06-21T16:06:00Z,0.4235
2025-06-21T16:07:00Z,0.4201
2025-06-21T16:08:00Z,0.4159
2025-06-21T16:09:00Z,0.4164
2025-06-21T16:10:00Z,0.4112
2025-06-21T16:11:00Z,0.4059
2025-06-21T16:12:00Z,0.4002
2025-06-21T16:13:00Z,0.3950
2025-06-21T16:14:00Z,0.3875
2025-06-21T16:15:00Z,0.3883
2025-06-21T16:16:00Z,0.3874
2025-06-21T16:17:00Z,0.3820
2025-06-21T16:18:00Z,0.3784
2025-06-21T16:19:00Z,0.3767
2025-06-21T16:20:00Z,0.3733
2025-06-21T16:21:00Z,0.3728
2025-06-21T16:22:00Z,0.3720
2025-06-21T16:23:00Z,0.3659
2025-06-21T16:24:00Z,0.3618
2025-06-21T16:25:00Z,0.3530
2025-06-21T16:26:00Z,0.3493
2025-06-21T16:27:00Z,0.3432
2025-06-21T16:28:00Z,0.3412
2025-06-21T16:29:00Z,0.3394
2025-06-21T16:30:00Z,0.3380
2025-06-21T16:31:00Z,0.3351
2025-06-21T16:32:00Z,0.3312
2025-06-21T16:33:00Z,0.3274
2025-06-21T16:34:00Z,0.3263
2025-06-21T16:35:00Z,0.3217
2025-06-21T16:36:00Z,0.3200
2025-06-21T16:37:00Z,0.3194
2025-06-21T16:38:00Z,0.3166
2025-06-21T16:39:00Z,0.3138
2025-06-21T16:40:00Z,0.3102
2025-06-21T16:41:00Z,0.3076
2025-06-21T16:42:00Z,0.3062
2025-06-21T16:43:00Z,0.3034
2025-06-21T16:44:00Z,0.3005
2025-06-21T16:45:00Z,0.2985
2025-06-21T16:46:00Z,0.2939
2025-06-21T16:47:00Z,0.2910
2025-06-21T16:48:00Z,0.2900
2025-06-21T16:49:00Z,0.2864
2025-06-21T16:50:00Z,0.2836
2025-06-21T16:51:00Z,0.2797
2025-06-21T16:52:00Z,0.2757
2025-06-21T16:53:00Z,0.2742
2025-06-21T16:54:00Z,0.2713
2025-06-21T16:55:00Z,0.2679
2025-06-21T16:56:00Z,0.2664
2025-06-21T16:57:00Z,0.2618
2025-06-21T16:58:00Z,0.2587
2025-06-21T16:59:00Z,0.2567
2025-06-21T17:00:00Z,0.2549
2025-06-21T17:01:00Z,0.2538
2025-06-21T17:02:00Z,0.2518
2025-06-21T17:03:00Z,0.2471
2025-06-21T17:04:00Z,0.2438
2025-06-21T17:05:00Z,0.2412
2025-06-21T17:06:00Z,0.2386
2025-06-21T17:07:00Z,0.2352
2025-06-21T17:08:00Z,0.2328
2025-06-21T17:09:00Z,0.2299
2025-06-21T17:10:00Z,0.2263
2025-06-21T17:11:00Z,0.2238
2025-06-21T17:12:00Z,0.2206
2025-06-21T17:13:00Z,0.2174
2025-06-21T17:14:00Z,0.2134
2025-06-21T17:15:00Z,0.2105
2025-06-21T17:16:00Z,0.2070
2025-06-21T17:17:00Z,0.2040
2025-06-21T17:18:00Z,0.2012
2025-06-21T17:19:00Z,0.1968
2025-06-21T17:20:00Z,0.1944
2025-06-21T17:21:00Z,0.1908
2025-06-21T17:22:00Z,0.1883
2025-06-21T17:23:00Z,0.1851
2025-06-21T17:24:00Z,0.1822
2025-06-21T17:25:00Z,0.1801
2025-06-21T17:26:00Z,0.1777
2025-06-21T17:27:00Z,0.1750
2025-06-21T17:28:00Z,0.1717
2025-06-21T17:29:00Z,0.1688
2025-06-21T17:30:00Z,0.1659
2025-06-21T17:31:00Z,0.1634
2025-06-21T17:32:00Z,0.1606
2025-06-21T17:33:00Z,0.1581
2025-06-21T17:34:00Z,0.1555
2025-06-21T17:35:00Z,0.1526
2025-06-21T17:36:00Z,0.1499
2025-06-21T17:37:00Z,0.1471
2025-06-21T17:38:00Z,0.1445
2025-06-21T17:39:00Z,0.1419
2025-06-21T17:40:00Z,0.1392
2025-06-21T17:41:00Z,0.1366
2025-06-21T17:42:00Z,0.1340
2025-06-21T17:43:00Z,0.1314
2025-06-21T17:44:00Z,0.1288
2025-06-21T17:45:00Z,0.1263
2025-06-21T17:46:00Z,0.1238
2025-06-21T17:47:00Z,0.1214
2025-06-21T17:48:00Z,0.1191
2025-06-21T17:49:00Z,0.1166
2025-06-21T17:50:00Z,0.1142
2025-06-21T17:51:00Z,0.1116
2025-06-21T17:52:00Z,0.1092
2025-06-21T17:53:00Z,0.1069
2025-06-21T17:54:00Z,0.1047
2025-06-21T17:55:00Z,0.1026
2025-06-21T17:56:00Z,0.1000
2025-06-21T17:57:00Z,0.0981
2025-06-21T17:58:00Z,0.0961
2025-06-21T17:59:00Z,0.0934
2025-06-21T18:00:00Z,0.0915
2025-06-21T18:01:00Z,0.0887
2025-06-21T18:02:00Z,0.0865
2025-06-21T18:03:00Z,0.0841
2025-06-21T18:04:00Z,0.0819
2025-06-21T18:05:00Z,0.0795
2025-06-21T18:06:00Z,0.0771
2025-06-21T18:07:00Z,0.0751
2025-06-21T18:08:00Z,0.0735
2025-06-21T18:09:00Z,0.0712
2025-06-21T18:10:00Z,0.0693
2025-06-21T18:11:00Z,0.0679
2025-06-21T18:12:00Z,0.0661
2025-06-21T18:13:00Z,0.0658
2025-06-21T18:14:00Z,0.0649
2025-06-21T18:15:00Z,0.0635
2025-06-21T18:16:00Z,0.0627
2025-06-21T18:17:00Z,0.0619
2025-06-21T18:18:00Z,0.0613
2025-06-21T18:19:00Z,0.0600
2025-06-21T18:20:00Z,0.0589
2025-06-21T18:21:00Z,0.0582
2025-06-21T18:22:00Z,0.0568
2025-06-21T18:23:00Z,0.0562
2025-06-21T18:24:00Z,0.0551
2025-06-21T18:25:00Z,0.0539
2025-06-21T18:26:00Z,0.0527
2025-06-21T18:27:00Z,0.0513
2025-06-21T18:28:00Z,0.0506
2025-06-21T18:29:00Z,0.0497
2025-06-21T18:30:00Z,0.0484
2025-06-21T18:31:00Z,0.0472
2025-06-21T18:32:00Z,0.0462
2025-06-21T18:33:00Z,0.0452
2025-06-21T18:34:00Z,0.0441
2025-06-21T18:35:00Z,0.0429
2025-06-21T18:36:00Z,0.0417
2025-06-21T18:37:00Z,0.0405
2025-06-21T18:38:00Z,0.0392
2025-06-21T18:39:00Z,0.0380
2025-06-21T18:40:00Z,0.0367
2025-06-21T18:41:00Z,0.0354
2025-06-21T18:42:00Z,0.0341
2025-06-21T18:43:00Z,0.0327
2025-06-21T18:44:00Z,0.0313
2025-06-21T18:45:00Z,0.0299
2025-06-21T18:46:00Z,0.0284
2025-06-21T18:47:00Z,0.0271
2025-06-21T18:48:00Z,0.0258
2025-06-21T18:49:00Z,0.0245
2025-06-21T18:50:00Z,0.0232
2025-06-21T18:51:00Z,0.0219
2025-06-21T18:52:00Z,0.0207
2025-06-21T18:53:00Z,0.0192
2025-06-21T18:54:00Z,0.0181
2025-06-21T18:55:00Z,0.0167
2025-06-21T18:56:00Z,0.0153
2025-06-21T18:57:00Z,0.0140
2025-06-21T18:58:00Z,0.0128
2025-06-21T18:59:00Z,0.0115
2025-06-21T19:00:00Z,0.0102
2025-06-21T19:01:00Z,0.0089
2025-06-21T19:02:00Z,0.0078
2025-06-21T19:03:00Z,0.0066
2025-06-21T19:04:00Z,0.0055
2025-06-21T19:05:00Z,0.0044
2025-06-21T19:06:00Z,0.0032
2025-06-21T19:07:00Z,0.0021
2025-06-21T19:08:00Z,0.0010
2025-06-21T19:09:00Z,0.0000
2025-06-21T19:10:00Z,0.0000
2025-06-21T19:11:00Z,0.0000
2025-06-21T19:12:00Z,0.0000
2025-06-21T19:13:00Z,0.0000
2025-06-21T19:14:00Z,0.0000
2025-06-21T19:15:00Z,0.0000
2025-06-21T19:16:00Z,0.0000
2025-06-21T19:17:00Z,0.0000
2025-06-21T19:18:00Z,0.0000
2025-06-21T19:19:00Z,0.0000
2025-06-21T19:20:00Z,0.0000
2025-06-21T19:21:00Z,0.0000
2025-06-21T19:22:00Z,0.0000
2025-06-21T19:23:00Z,0.0000
2025-06-21T19:24:00Z,0.0000
2025-06-21T19:25:00Z,0.0000
2025-06-21T19:26:00Z,0.0000
2025-06-21T19:27:00Z,0.0000
2025-06-21T19:28:00Z,0.0000
2025-06-21T19:29:00Z,0.0000
2025-06-21T19:30:00Z,0.0000
2025-06-21T19:31:00Z,0.0000
2025-06-21T19:32:00Z,0.0000
2025-06-21T19:33:00Z,0.0000
2025-06-21T19:34:00Z,0.0000
2025-06-21T19:35:00Z,0.0000
2025-06-21T19:36:00Z,0.0000
2025-06-21T19:37:00Z,0.0000
2025-06-21T19:38:00Z,0.0000
2025-06-21T19:39:00Z,0.0000
2025-06-21T19:40:00Z,0.0000
2025-06-21T19:41:00Z,0.0000
2025-06-21T19:42:00Z,0.0000
2025-06-21T19:43:00Z,0.0000
2025-06-21T19:44:00Z,0.0000
2025-06-21T19:45:00Z,0.0000
2025-06-21T19:46:00Z,0.0000
2025-06-21T19:47:00Z,0.0000
2025-06-21T19:48:00Z,0.0000
2025-06-21T19:49:00Z,0.0000
2025-06-21T19:50:00Z,0.0000
2025-06-21T19:51:00Z,0.0000
2025-06-21T19:52:00Z,0.0000
2025-06-21T19:53:00Z,0.0000
2025-06-21T19:54:00Z,0.0000
2025-06-21T19:55:00Z,0.0000
2025-06-21T19:56:00Z,0.0000
2025-06-21T19:57:00Z,0.0000
2025-06-21T19:58:00Z,0.0000
2025-06-21T19:59:00Z,0.0000
2025-06-21T20:00:00Z,0.0000
2025-06-21T20:01:00Z,0.0000
2025-06-21T20:02:00Z,0.0000
2025-06-21T20:03:00Z,0.0000
2025-06-21T20:04:00Z,0.0000
2025-06-21T20:05:00Z,0.0000
2025-06-21T20:06:00Z,0.0000
2025-06-21T20:07:00Z,0.0000
2025-06-21T20:08:00Z,0.0000
2025-06-21T20:09:00Z,0.0000
2025-06-21T20:10:00Z,0.0000
2025-06-21T20:11:00Z,0.0000
2025-06-21T20:12:00Z,0.0000
2025-06-21T20:13:00Z,0.0000
2025-06-21T20:14:00Z,0.0000
2025-06-21T20:15:00Z,0.0000
2025-06-21T20:16:00Z,0.0000
2025-06-21T20:17:00Z,0.0000
2025-06-21T20:18:00Z,0.0000
2025-06-21T20:19:00Z,0.0000
2025-06-21T20:20:00Z,0.0000
2025-06-21T20:21:00Z,0.0000
2025-06-21T20:22:00Z,0.0000
2025-06-21T20:23:00Z,0.0000
2025-06-21T20:24:00Z,0.0000
2025-06-21T20:25:00Z,0.0000
2025-06-21T20:26:00Z,0.0000
2025-06-21T20:27:00Z,0.0000
2025-06-21T20:28:00Z,0.0000
2025-06-21T20:29:00Z,0.0000
2025-06-21T20:30:00Z,0.0000
2025-06-21T20:31:00Z,0.0000
2025-06-21T20:32:00Z,0.0000
2025-06-21T20:33:00Z,0.0000
2025-06-21T20:34:00Z,0.0000
2025-06-21T20:35:00Z,0.0000
2025-06-21T20:36:00Z,0.0000
2025-06-21T20:37:00Z,0.0000
2025-06-21T20:38:00Z,0.0000
2025-06-21T20:39:00Z,0.0000
2025-06-21T20:40:00Z,0.0000
2025-06-21T20:41:00Z,0.0000
2025-06-21T20:42:00Z,0.0000
2025-06-21T20:43:00Z,0.0000
2025-06-21T20:44:00Z,0.0000
2025-06-21T20:45:00Z,0.0000
2025-06-21T20:46:00Z,0.0000
2025-06-21T20:47:00Z,0.0000
2025-06-21T20:48:00Z,0.0000
2025-06-21T20:49:00Z,0.0000
2025-06-21T20:50:00Z,0.0000
2025-06-21T20:51:00Z,0.0000
2025-06-21T20:52:00Z,0.0000
2025-06-21T20:53:00Z,0.0000
2025-06-21T20:54:00Z,0.0000
2025-06-21T20:55:00Z,0.0000
2025-06-21T20:56:00Z,0.0000
2025-06-21T20:57:00Z,0.0000
2025-06-21T20:58:00Z,0.0000
2025-06-21T20:59:00Z,0.0000
2025-06-21T21:00:00Z,0.0000
2025-06-21T21:01:00Z,0.0000
2025-06-21T21:02:00Z,0.0000
2025-06-21T21:03:00Z,0.0000
2025-06-21T21:04:00Z,0.0000
2025-06-21T21:05:00Z,0.0000
2025-06-21T21:06:00Z,0.0000
2025-06-21T21:07:00Z,0.0000
2025-06-21T21:08:00Z,0.0000
2025-06-21T21:09:00Z,0.0000
2025-06-21T21:10:00Z,0.0000
2025-06-21T21:11:00Z,0.0000
2025-06-21T21:12:00Z,0.0000
2025-06-21T21:13:00Z,0.0000
2025-06-21T21:14:00Z,0.0000
2025-06-21T21:15:00Z,0.0000
2025-06-21T21:16:00Z,0.0000
2025-06-21T21:17:00Z,0.0000
2025-06-21T21:18:00Z,0.0000
2025-06-21T21:19:00Z,0.0000
2025-06-21T21:20:00Z,0.0000
2025-06-21T21:21:00Z,0.0000
2025-06-21T21:22:00Z,0.0000
2025-06-21T21:23:00Z,0.0000
2025-06-21T21:24:00Z,0.0000
2025-06-21T21:25:00Z,0.0000
2025-06-21T21:26:00Z,0.0000
2025-06-21T21:27:00Z,0.0000
2025-06-21T21:28:00Z,0.0000
2025-06-21T21:29:00Z,0.0000
2025-06-21T21:30:00Z,0.0000
2025-06-21T21:31:00Z,0.0000
2025-06-21T21:32:00Z,0.0000
2025-06-21T21:33:00Z,0.0000
2025-06-21T21:34:00Z,0.0000
2025-06-21T21:35:00Z,0.0000
2025-06-21T21:36:00Z,0.0000
2025-06-21T21:37:00Z,0.0000
2025-06-21T21:38:00Z,0.0000
2025-06-21T21:39:00Z,0.0000
2025-06-21T21:40:00Z,0.0000
2025-06-21T21:41:00Z,0.0000
2025-06-21T21:42:00Z,0.0000
2025-06-21T21:43:00Z,0.0000
2025-06-21T21:44:00Z,0.0000
2025-06-21T21:45:00Z,0.0000
2025-06-21T21:46:00Z,0.0000
2025-06-21T21:47:00Z,0.0000
2025-06-21T21:48:00Z,0.0000
2025-06-21T21:49:00Z,0.0000
2025-06-21T21:50:00Z,0.0000
2025-06-21T21:51:00Z,0.0000
2025-06-21T21:52:00Z,0.0000
2025-06-21T21:53:00Z,0.0000
2025-06-21T21:54:00Z,0.0000
2025-06-21T21:55:00Z,0.0000
2025-06-21T21:56:00Z,0.0000
2025-06-21T21:57:00Z,0.0000
2025-06-21T21:58:00Z,0.0000
2025-06-21T21:59:00Z,0.0000
2025-06-21T22:00:00Z,0.0000
2025-06-21T22:01:00Z,0.0000
2025-06-21T22:02:00Z,0.0000
2025-06-21T22:03:00Z,0.0000
2025-06-21T22:04:00Z,0.0000
2025-06-21T22:05:00Z,0.0000
2025-06-21T22:06:00Z,0.0000
2025-06-21T22:07:00Z,0.0000
2025-06-21T22:08:00Z,0.0000
2025-06-21T22:09:00Z,0.0000
2025-06-21T22:10:00Z,0.0000
2025-06-21T22:11:00Z,0.0000
2025-06-21T22:12:00Z,0.0000
2025-06-21T22:13:00Z,0.0000
2025-06-21T22:14:00Z,0.0000
2025-06-21T22:15:00Z,0.0000
2025-06-21T22:16:00Z,0.0000
2025-06-21T22:17:00Z,0.0000
2025-06-21T22:18:00Z,0.0000
2025-06-21T22:19:00Z,0.0000
2025-06-21T22:20:00Z,0.0000
2025-06-21T22:21:00Z,0.0000
2025-06-21T22:22:00Z,0.0000
2025-06-21T22:23:00Z,0.0000
2025-06-21T22:24:00Z,0.0000
2025-06-21T22:25:00Z,0.0000
2025-06-21T22:26:00Z,0.0000
2025-06-21T22:27:00Z,0.0000
2025-06-21T22:28:00Z,0.0000
2025-06-21T22:29:00Z,0.0000
2025-06-21T22:30:00Z,0.0000
2025-06-21T22:31:00Z,0.0000
2025-06-21T22:32:00Z,0.0000
2025-06-21T22:33:00Z,0.0000
2025-06-21T22:34:00Z,0.0000
2025-06-21T22:35:00Z,0.0000
2025-06-21T22:36:00Z,0.0000
2025-06-21T22:37:00Z,0.0000
2025-06-21T22:38:00Z,0.0000
2025-06-21T22:39:00Z,0.0000
2025-06-21T22:40:00Z,0.0000
2025-06-21T22:41:00Z,0.0000
2025-06-21T22:42:00Z,0.0000
2025-06-21T22:43:00Z,0.0000
2025-06-21T22:44:00Z,0.0000
2025-06-21T22:45:00Z,0.0000
2025-06-21T22:46:00Z,0.0000
2025-06-21T22:47:00Z,0.0000
2025-06-21T22:48:00Z,0.0000
2025-06-21T22:49:00Z,0.0000
2025-06-21T22:50:00Z,0.0000
2025-06-21T22:51:00Z,0.0000
2025-06-21T22:52:00Z,0.0000
2025-06-21T22:53:00Z,0.0000
2025-06-21T22:54:00Z,0.0000
2025-06-21T22:55:00Z,0.0000
2025-06-21T22:56:00Z,0.0000
2025-06-21T22:57:00Z,0.0000
2025-06-21T22:58:00Z,0.0000
2025-06-21T22:59:00Z,0.0000
2025-06-21T23:00:00Z,0.0000
2025-06-21T23:01:00Z,0.0000
2025-06-21T23:02:00Z,0.0000
2025-06-21T23:03:00Z,0.0000
2025-06-21T23:04:00Z,0.0000
2025-06-21T23:05:00Z,0.0000
2025-06-21T23:06:00Z,0.0000
2025-06-21T23:07:00Z,0.0000
2025-06-21T23:08:00Z,0.0000
2025-06-21T23:09:00Z,0.0000
2025-06-21T23:10:00Z,0.0000
2025-06-21T23:11:00Z,0.0000
2025-06-21T23:12:00Z,0.0000
2025-06-21T23:13:00Z,0.0000
2025-06-21T23:14:00Z,0.0000
2025-06-21T23:15:00Z,0.0000
2025-06-21T23:16:00Z,0.0000
